mean,variance,std_dev,signal_energy,rms,peak_to_peak,delta_power,theta_power,alpha_power,beta_power,gamma_power,file_name
6.816451061752502,1813.9697269217568,42.590723484366364,7622197.0,43.1327454725412,375.0,1944208165.3972483,1735202823.2541206,1117090976.187051,2837202464.499259,6534780579.361074,A001.txt
-52.444715645594336,2382.6765262615886,48.81266768228908,21030412.0,71.64582838804249,423.0,1342997601.1563094,2180750722.6437416,1505453492.9117935,2194714302.8974266,10798316129.546314,A002.txt
12.705150109836465,2222.6311499469566,47.14478921309286,9767461.0,48.826754850803205,330.0,2897309694.545439,1640638035.7011235,2069363875.6194193,3260775157.254395,7614900679.583084,A003.txt
-3.992433487917989,2215.8029693527274,47.072316379722885,9143449.0,47.24132189628246,343.0,1431620841.7185655,989108522.6710773,1157488996.3112044,2382296483.894563,9147174592.561483,A004.txt
-17.99926775689529,2016.9941415189824,44.910957922526904,9590945.0,48.38354866381126,340.0,2690143007.927925,2488110060.2360826,1321579780.8197112,1943444790.6642709,7212959971.04504,A005.txt
-27.8230412496949,2027.0448388835803,45.02271469917802,11476379.0,52.926047115440284,303.0,3714832566.0875587,1114947467.498766,974149594.0835125,1934110188.4246073,7670513303.88111,A006.txt
-13.33463509885282,2139.9351269903523,46.25943284337101,9495812.0,48.14299139241256,324.0,1813365107.1900828,1158085546.4729304,1634695030.073238,1832036597.7124066,8903199926.531982,A007.txt
-5.653893092506713,1046.0129900915729,32.34212408132114,4416482.0,32.83259808777046,253.0,1067958397.3318641,825057803.9706247,828724326.6381881,1034836501.6024778,4118601428.0682096,A008.txt
8.200878691725652,990.880077333832,31.478247685248174,4335177.0,32.52897921316056,210.0,1490604113.7580926,1203996022.9792142,1096620218.23679,1615524864.5284479,2325569861.899698,A009.txt
-27.36953868684403,1909.7174807000533,43.70031442335459,10893141.0,51.563641537722155,312.0,4766907885.800262,3082375055.1902657,1688102304.438346,2050955279.549882,3418347079.7265167,A010.txt
-13.600195264827923,1475.8308810944077,38.416544366905356,6804282.0,40.75286728974853,299.0,1507823321.1599257,1580615466.0527196,1441345210.8123178,2635327695.279457,4319673173.746728,A011.txt
-14.408347571393703,1567.6519000520036,39.593584076867856,7273209.0,42.13374395647852,277.0,783851530.3762075,2432820750.334056,1727519487.0885377,2805045625.0802183,4669348952.104885,A012.txt
7.406394923114474,1063.6007694539942,32.612892687616565,4582312.0,33.44331704856936,218.0,522158006.2164485,1298314585.5404646,1016125909.942665,2210036537.2795677,3392461483.7368016,A013.txt
6.127654381254577,1800.605866916916,42.43354648054904,7530917.0,42.873698407450505,311.0,2596427829.0721073,3761647622.619864,1699646974.7374868,2687809659.7736497,3600991597.0672555,A014.txt
-5.324627776421772,754.2377947418499,27.463390081012395,3206269.0,27.974800369248253,204.0,1313656893.9618533,1152916241.4872618,631226688.4208527,980955244.7377259,1684942396.9083843,A015.txt
5.0126922138149865,2220.598813767362,47.123230086310535,9200739.0,47.38909048502412,368.0,4298411567.713643,2797300476.55383,2485178303.2797832,2286347718.8793454,5461673035.70309,A016.txt
8.664388577007566,890.1326664128351,29.83509119162928,3954442.0,31.067737217670267,210.0,630160838.9380175,839360907.3438281,1181705654.079865,2016582486.7175243,2220521403.0845017,A017.txt
12.6326580424701,2882.546290054654,53.68934987550747,12463608.0,55.15551050686267,391.0,6904214730.36057,2877762304.888459,2220871852.2376213,3303159945.9515653,6478314318.174295,A018.txt
7.651208201122773,974.4956252183072,31.216912486956605,4232351.0,32.14088692234917,208.0,1101355791.5248153,1361343591.4603634,582658431.9748484,1921233423.8901353,2763490824.725583,A019.txt
-2.0702953380522335,703.8119977892703,26.52945528632788,2901078.0,26.610113125953283,182.0,1049741891.3985063,648999029.7238203,543390059.167128,962668547.2160977,1849859327.5384252,A020.txt
-5.895289236026361,845.3702902324276,29.075252195508597,3605871.0,29.666896120235357,224.0,980966448.6684593,1373312116.3181324,1112998111.2139158,1092108964.4860656,1889740101.485052,A021.txt
-5.378569685135465,865.9282007367232,29.426657994694594,3666230.0,29.914164079823145,209.0,1377631221.839848,1140925724.345725,910256931.1332659,945400611.8904905,2304266659.02209,A022.txt
5.049548450085428,2519.2904421929784,50.1925337295596,10425998.0,50.445895588667454,381.0,4047747609.4626184,2478592381.873223,1860389311.3021002,3029146505.180601,6534331581.028507,A023.txt
1.6844032218696607,1334.3848995279175,36.52923349220344,5478599.0,36.568047715755384,264.0,853531662.4767358,594821726.1813871,861562869.3822616,1717152176.5181463,3892818675.122451,A024.txt
5.5918965096412006,2598.472455690535,50.975214130894386,10774052.0,51.28100781249401,319.0,7085963527.280922,2194721527.8650274,1875309411.4176338,2475300089.668189,6828713518.723267,A025.txt
15.001708567244325,3102.9985325945886,55.70456473750234,13635020.0,57.6892519671656,506.0,4965740949.741045,2189092855.610516,3361364512.3002334,3578688703.1638937,7837848840.419439,A026.txt
8.169880400292897,1511.9633300564794,38.88397266299419,6467976.0,39.73298725003658,261.0,793629165.1271539,502738302.3178096,635346845.2127745,1865775454.6331573,4328800241.942643,A027.txt
-49.0546741518184,1145.1471205735886,33.84002246709639,14550529.0,59.594531432965134,235.0,1035340998.8456087,2661529185.426792,627643725.059125,1441895235.3718941,3236015563.598489,A028.txt
2.2809372711740297,1810.180532389768,42.546216428605824,7437625.0,42.607314010916,370.0,1590125090.650294,1520686366.8351905,1186772231.1073916,2270655327.880363,5482956403.525488,A029.txt
56.71857456675616,2751.2815514951108,52.452660099323,24452036.0,77.25463256258352,436.0,3533485504.146215,1932935002.5748289,1092962301.1554165,2053007724.1929402,6421914396.152362,A030.txt
8.029777886258238,843.5856400043632,29.044545787537515,3720334.0,30.134083243181717,221.0,723293031.2615175,500689853.12538475,838582091.0371739,1872871728.7433918,2627354643.763751,A031.txt
-2.497681230168416,710.7103314551346,26.659150989015657,2937339.0,26.775898546690648,182.0,697372831.4230596,396462581.0979279,715335715.1952516,991313092.2426771,2328936137.1630282,A032.txt
57.545277031974614,1954.9221018087792,44.21450103539312,21576363.0,72.56983540353033,344.0,915489241.6141984,1330641223.8519044,1531173231.1001077,2576440078.3757977,6047799983.033596,A033.txt
-28.062972907005125,1853.1783629460565,43.04855819822606,10818984.0,51.38782746259429,303.0,2299967762.772174,1705066535.0187688,1744414250.7898028,1762730142.2349973,5613505311.8806305,A034.txt
3.096656089821821,3106.7224125429416,55.73797998261995,12767529.0,55.82393475456179,385.0,10036109072.85042,3505572541.253193,2377487850.4530087,2601552462.8133974,6463076443.756311,A035.txt
5.362704417866731,2376.3834564889066,48.74816362170894,9853867.0,49.04224765610069,371.0,3446054403.8914104,3331797384.1167727,1703379578.6894624,2730028345.417716,7268079899.440836,A036.txt
5.046131315596778,2081.494820888785,45.623402118745865,8632208.0,45.9016150276113,304.0,3668144560.004496,2205869729.137866,1406085970.7535567,2018040511.5380685,6869079111.105469,A037.txt
-75.10373443983403,534.2774988682133,23.11444351197349,25298354.0,78.5802037772703,155.0,346268344.8620871,262962213.70440468,389450007.4759147,769640500.3523445,1799936464.293294,A038.txt
1.2841103246277765,3124.07158788922,55.89339485027922,12806077.0,55.908143657387114,420.0,6897667750.669964,4838931257.51277,3258252881.7050767,2924620342.1535378,7209924390.955329,A039.txt
56.302904564315355,1150.4288736723663,33.91797272350407,17700867.0,65.73009916355497,262.0,1200180455.9041915,1031553943.5849111,578411324.8255535,1417304491.9677746,3561376484.2882953,A040.txt
3.493531852575055,2221.7842515484726,47.13580646969427,9152653.0,47.2650930005795,317.0,4314556242.798038,2132656749.0578074,2051792338.4136703,2773945211.301433,6241944557.733545,A041.txt
-75.36563339028558,570.2636761487313,23.88019422342983,25607243.0,79.05847438742832,171.0,422928095.36747783,472362743.09993136,356960486.2413196,742777253.2283938,1970965288.1485023,A042.txt
2.7383451305833537,987.6757398047315,31.427308822180933,4077229.0,31.546382896600385,238.0,455344550.99455285,782758278.8097764,537630841.8742554,1853011025.4743454,3475506599.7929306,A043.txt
3.562118623382963,1957.7179499170977,44.24610660744172,8072756.0,44.389262654431974,325.0,1660621127.5124707,1846524871.4870481,1272819217.0053995,3322567481.1397886,6363101722.6102085,A044.txt
2.9118867463998046,1654.4015599500733,40.67433539653811,6812822.0,40.77843356939955,322.0,2268919848.4749193,1742980571.7042592,1324928974.4037664,1860039859.524578,5268355275.128769,A045.txt
-18.81352208933366,1575.9920749026728,39.69876666727409,7906967.0,43.93109022444718,312.0,2271072117.3610277,2122142744.4564507,1320442473.5305378,1615595440.9612331,4921472143.436311,A046.txt
-50.50622406639004,1830.694676906592,42.78661796527732,17951306.0,66.19345395392953,314.0,2364324972.184819,2297551167.272248,1314412038.318051,2553344569.309974,5755230603.269087,A047.txt
4.691237490846961,1907.7262424764274,43.67752559928764,7906120.0,43.92873719641796,340.0,1862870730.561156,1865571565.7239864,1607236184.3015509,2604390456.733503,6521418289.756548,A048.txt
56.62216255796925,1034.1257280057937,32.1578252996964,17372079.0,65.11677987083581,233.0,484959845.55094755,737198073.3098384,629534016.7261727,1751442587.3007793,3960354672.2907505,A049.txt
3.8203563583109594,2488.566703021654,49.88553601016686,10255454.0,50.03160826643634,369.0,4562173393.913109,2358221206.190815,1799023936.7904465,2887423942.7049947,7838065852.201572,A050.txt
3.4361728093727115,1581.9305733926412,39.77349083739874,6529544.0,39.9216464711629,304.0,2311082019.6981153,1630000326.5181034,444076209.85436624,1381010249.9623046,5596620131.792391,A051.txt
8.002928972418843,1510.6946460464562,38.867655525468166,6451716.0,39.68301296756633,316.0,1059386752.5544283,536088601.9924043,466915998.1089614,1742720300.2256708,4746105872.2589855,A052.txt
5.568952892360263,946.6465147200166,30.767621206716917,4005472.0,31.2675510879465,220.0,1385932648.7756102,1210005986.271431,519413636.4205115,865794448.2015715,3263821985.4882793,A053.txt
-18.19257993653893,2812.6119244398515,53.03406381223158,12879255.0,56.06765457184035,377.0,5785653081.25856,4786085155.448368,1810181728.6816702,2662652789.9321437,7499987138.504496,A054.txt
-14.197705638271906,2037.2076784068831,45.13543705789147,9172292.0,47.31577457675084,333.0,1991191388.2850227,1354954806.1156306,817767516.5139956,1868790235.6589427,8267219376.846073,A055.txt
4.959238467171101,2410.004440523314,49.09179606129026,9974550.0,49.34165062801997,331.0,3064201715.750268,3440800389.105103,1851266388.0497818,2567075142.031867,7693441520.633649,A056.txt
1.6109348303636808,2480.1390847253115,49.800994816623,10171762.0,49.82704281565373,353.0,7600101790.319536,2091830263.5704696,1336497841.3526673,2059765399.3031666,6841717418.69416,A057.txt
1.0229436172809372,1591.8852436660911,39.89843660679064,6526241.0,39.911547919245464,283.0,1825858089.2469556,1306523801.806768,1281514585.1662998,1853128131.0527673,5038592528.026148,A058.txt
-6.216499877959483,1368.3380435948866,36.99105356156927,5764409.0,37.50977091808955,277.0,1363666332.1528273,1456267885.4706118,612933844.8638195,3446927902.7556205,4040978040.7595673,A059.txt
-52.401757383451304,1096.7421789960556,33.117097985724165,15743486.0,61.989405190485165,225.0,657890427.8055326,955934990.6666467,594110422.2140182,2939636151.450235,3466147973.837901,A060.txt
-75.503783256041,511.16382508165276,22.608932417999146,25450503.0,78.81614752737455,151.0,300383444.7969703,298284170.4307402,381291303.7656532,747012791.8531007,2008665200.64711,A061.txt
8.15035391750061,2717.878784961391,52.133279054375535,11407306.0,52.766533465274264,458.0,2385956744.6939297,4983134193.995478,2242785352.5221143,3738174192.7455764,8173088761.912844,A062.txt
-14.368074200634611,1140.3214410801666,33.768645828344475,5517688.0,36.698269677399075,228.0,814662930.5800716,1213059521.4308438,850336365.2372155,1524453878.0429142,4465701023.435001,A063.txt
-28.482792287039295,1966.6900260815812,44.34737902155641,11381300.0,52.70635144409263,320.0,2844243838.0808854,1686547483.5412652,946401477.610491,1934371519.2459192,6644664871.5430355,A064.txt
8.560898218208445,1359.2528815949615,36.86804689151517,5869124.0,37.84893472605915,302.0,925948604.0709302,549656416.3927126,583698881.3326051,1155406115.4323685,4989651347.130682,A065.txt
-3.6795216011715888,600.566807874625,24.50646461394677,2515991.0,24.781155886845013,166.0,556411986.528184,588568136.7569208,331767219.1098539,539170934.4081507,2480748685.742516,A066.txt
-17.793507444471565,2196.6168677808205,46.86807941212036,10296686.0,50.13208328961889,321.0,2104414597.732392,4246083388.7203608,1590657262.5243633,2505433943.5098624,6988678415.695845,A067.txt
1.8389065169636318,1714.3382177937995,41.40456759578343,7037498.0,41.44538327693364,314.0,2150510444.416765,1523301816.8610969,1692095000.1103692,1983434997.807979,5593061966.981285,A068.txt
5.1120331950207465,2482.3918908380488,49.82360776617897,10277426.0,50.0851751941135,316.0,4551817541.478908,2273934247.910928,1886587121.4442954,3077005529.4706674,7799251125.003551,A069.txt
4.189895045154992,2107.5333809262556,45.907879290229204,8706488.0,46.098683293730524,320.0,1686874772.9188623,2577063448.477296,2673219780.6798124,2941803421.104447,6585572027.084709,A070.txt
-18.47010007322431,2823.7833993797835,53.13928301529654,12966710.0,56.25769277258625,364.0,4087905948.3770013,4341293625.157968,2758504248.0805593,2896893216.2152786,8439437771.448822,A071.txt
6.471808640468636,2042.4098105682144,45.19302834031168,8539353.0,45.65407011041906,307.0,1604696671.3555956,1994094041.1562898,868628906.0268384,2244538515.70066,7242242320.948248,A072.txt
-52.25067122284599,639.3638175870484,25.285644496177042,13804827.0,58.0473639438088,186.0,591217391.9430046,586280118.3577374,304388456.3564131,910186986.6698451,2381486332.4141665,A073.txt
8.746155723700268,1659.2448137546128,40.73382886194978,7111327.0,41.66221373976457,271.0,1521870054.520108,1647657877.4824657,1571566787.2904983,2517532742.6496787,5559249991.715958,A074.txt
10.624359287283378,1869.248447386656,43.23480597142372,8120768.0,44.5210675708921,308.0,2780241332.210966,1580889065.1075466,1338093301.6160545,2882197156.9870896,5746495581.830568,A075.txt
-1.9633878447644617,1227.7169900358103,35.03879264523552,5045750.0,35.09375844597981,285.0,2004918122.3789952,1252364123.45124,954803013.1794984,1203068896.7482836,4033922940.899952,A076.txt
3.828166951427874,2603.5711568303163,51.025201193433,10726872.0,51.168603841010956,395.0,3099096924.555499,3047252910.785409,1311905227.6390016,2991609876.321782,9389080216.701532,A077.txt
8.120331950207468,1454.388498010385,38.13644579677536,6228785.0,38.991387369417176,322.0,908735932.3302938,630809442.334979,427394504.678257,1920274782.9538167,4872318125.048558,A078.txt
2.511349768123017,1434.245965886205,37.87143997640181,5901945.0,37.95461557629133,253.0,2477561625.4165454,824257925.4282663,892225965.8372686,1276628902.4787443,5229755368.444541,A079.txt
-52.25921405906761,505.0594861286966,22.473528564261922,13258240.0,56.88659719301328,141.0,484569847.8514508,396082635.34355164,253097035.28792542,516876508.53831303,2018611561.7007241,A080.txt
6.048816206980717,1579.1584663799374,39.738626880906914,6619714.0,40.1963511265111,273.0,2208176829.764579,826433663.4099749,650092748.9786108,2905805751.8387923,5512758093.823433,A081.txt
8.561386380278252,2310.7622190201027,48.07038817213881,9767492.0,48.826832333999675,390.0,1986391404.5069253,1172076566.3389204,1842735052.3048987,1873475172.138926,9187213956.655006,A082.txt
-51.258237734927995,898.3511800040143,29.97250706904603,14445031.0,59.37809457783578,219.0,904987120.5076015,1488552286.3355808,369095797.2275717,695745475.1431344,3365940528.211603,A083.txt
-2.462777642177203,1471.7843723676913,38.36384199174649,6054750.0,38.442810070057305,249.0,2295925433.4228873,1526347416.6310673,1345632299.5692105,1249381769.259549,4974614356.471895,A084.txt
3.936538930925067,2031.329631467425,45.07027436645383,8385846.0,45.24186081741238,326.0,2223707603.33185,1782843377.6694932,1626347717.411467,2438107645.212999,7060086600.657532,A085.txt
-51.346350988528194,1623.55224016287,40.29332748933587,17453220.0,65.26867548832288,277.0,1195219755.2289357,2187722215.5874605,909784125.1562747,1804837948.5434043,6445510659.032137,A086.txt
2.2750793263363436,1427.307050426951,37.779717447685485,5868883.0,37.848157635056346,278.0,1741352895.231871,777406207.7617985,801938618.7634718,1620577985.332346,5507204520.211977,A087.txt
1.6719550890895778,1830.8423499242706,42.788343622115946,7512414.0,42.82099699614901,293.0,2731619860.782424,1297645346.2796636,1417977156.7836852,2184856594.898913,6350141836.324814,A088.txt
-28.791310715157433,1297.0555456825625,36.01465737283311,8710202.0,46.10851459740708,263.0,1521251988.3052514,1583213007.486694,845813982.3382084,1237186868.063972,4748784645.990214,A089.txt
8.54698559921894,2272.1618758291797,47.667199160735045,9608337.0,48.42739760365444,386.0,2597088491.120723,821965319.0408698,1213540091.6666524,2432900129.4017606,8855694127.52176,A090.txt
-28.239687576275323,1987.3030575543319,44.5791773988073,11409256.0,52.771043309375365,289.0,2902827611.6759806,1859064488.7908616,1190740710.2765117,2261811921.641497,7146727105.157223,A091.txt
-4.1320478398828415,1633.048953409476,40.41100040099819,6760553.0,40.62170322328394,287.0,1494717476.917887,1682877298.650066,1244931859.167561,1980935720.1092544,6191057137.059351,A092.txt
-4.671711008054674,1924.3069200160685,43.86692284644626,7973302.0,44.114983891630835,319.0,950240087.8850462,2035748922.2051182,648194010.9398947,2152519715.0998244,7733535753.926557,A093.txt
-2.053209665608982,2709.257115033658,52.05052463744874,11117098.0,52.09100483734796,392.0,5059048298.824575,2009779413.8074496,2452866357.830981,2338158482.5040703,9385587418.981863,A094.txt
5.647546985599219,2046.726155198244,45.24075767710178,8516110.0,45.59189557534096,359.0,1600029576.9041607,1476145557.5274863,1795614719.2529857,3039829566.237161,7560440664.014929,A095.txt
-51.35416158164511,1918.8604128740624,43.80479897082125,18666384.0,67.49896535968367,435.0,808200707.0477235,1467109541.3648756,1900362278.7395656,1787646663.4123642,8334002591.082872,A096.txt
-3.15987307786185,1699.131628785453,41.220524363300534,7002250.0,41.34146135121071,299.0,1602821766.6852782,1535490985.8057945,1374300485.3319566,1796622649.8988261,6675975421.64876,A097.txt
-18.55235538198682,1786.5181888627199,42.267223576463124,8729511.0,46.15959357579153,309.0,3079310644.418176,1344265557.876162,942212639.3992702,1796275284.8529603,6797651192.763113,A098.txt
-14.893580668782036,2028.0575057777858,45.03395947257787,9217743.0,47.43286045470275,325.0,929526958.9826221,2037363290.3307724,743580277.5060484,2347805135.777512,8065412561.3162,A099.txt
-28.355626067854526,1769.671186921927,42.0674599532932,10544501.0,50.73177225981681,302.0,2086724706.1162562,1637096206.105071,543780417.8974345,2393017596.1562757,6794162072.766887,A100.txt
